id,sequence
l10n_es.account_tax_template_s_iva21b,1
l10n_es.account_tax_template_s_iva21s,1
l10n_es.account_tax_template_p_iva21_bc,1
l10n_es.account_tax_template_p_iva21_sc,1
l10n_es.account_tax_template_s_iva10b,1
l10n_es.account_tax_template_s_iva10s,1
l10n_es.account_tax_template_p_iva10_sc,1
l10n_es.account_tax_template_p_iva10_bc,1
l10n_es.account_tax_template_s_iva4b,1
l10n_es.account_tax_template_s_iva4s,1
l10n_es.account_tax_template_p_iva4_sc,1
l10n_es.account_tax_template_p_iva4_bc,1
account.otaxo,20
account.itaxs,20
account.itaxr,20
account.itaxx,20
account.itaxo,20
l10n_es.account_tax_template_p_iva21_sp_in,20
l10n_es.account_tax_template_p_iva4_ic_bi,20
l10n_es.account_tax_template_p_iva10_ic_bc,20
account.otaxs,20
account.otaxr,20
account.otaxx,20
l10n_es.account_tax_template_p_iva21_ic_bi,20
l10n_es.account_tax_template_p_iva21_ibi,20
l10n_es.account_tax_template_p_iva21_sp_ex,20
l10n_es.account_tax_template_p_iva4_ic_bc,20
l10n_es.account_tax_template_p_irpf21td,20
l10n_es.account_tax_template_p_iva4_sp_ex,20
l10n_es.account_tax_template_s_iva21isp,20
l10n_es.account_tax_template_p_iva21_ic_bc,20
l10n_es.account_tax_template_p_iva10_ibi,20
l10n_es.account_tax_template_p_irpf19,20
l10n_es.account_tax_template_p_irpf9,20
l10n_es.account_tax_template_p_req52,20
l10n_es.account_tax_template_s_irpf2,20
l10n_es.account_tax_template_s_irpf21a,20
l10n_es.account_tax_template_s_irpf15,20
l10n_es.account_tax_template_p_irpf15,20
l10n_es.account_tax_template_s_iva0_e,20
l10n_es.account_tax_template_p_irpf21t,20
l10n_es.account_tax_template_p_iva10_sp_in,20
l10n_es.account_tax_template_p_iva21_isp,20
l10n_es.account_tax_template_p_irpf21te,20
l10n_es.account_tax_template_p_irpf20,20
l10n_es.account_tax_template_p_irpf2,20
l10n_es.account_tax_template_s_iva0_isp,20
l10n_es.account_tax_template_p_iva10_isp,20
l10n_es.account_tax_template_p_rp21,20
l10n_es.account_tax_template_p_rrD19,20
l10n_es.account_tax_template_p_iva10_ic_bi,20
l10n_es.account_tax_template_s_iva0_sp_i,20
l10n_es.account_tax_template_s_iva_ns,20
l10n_es.account_tax_template_s_iva_e,20
l10n_es.account_tax_template_p_iva4_ibc,20
l10n_es.account_tax_template_p_iva4_ibi,20
l10n_es.account_tax_template_p_iva10_ibc,20
l10n_es.account_tax_template_p_iva4_bi,20
l10n_es.account_tax_template_p_iva10_bi,20
l10n_es.account_tax_template_p_iva21_bi,20
l10n_es.account_tax_template_s_iva0,20
l10n_es.account_tax_template_s_req05,20
l10n_es.account_tax_template_p_iva0_nd,20
l10n_es.account_tax_template_p_iva21_ibc,20
l10n_es.account_tax_template_p_iva10_sp_ex,20
l10n_es.account_tax_template_s_req014,20
l10n_es.account_tax_template_s_req52,20
l10n_es.account_tax_template_p_iva0_bc,20
l10n_es.account_tax_template_p_iva0_ns,20
l10n_es.account_tax_template_s_irpf9,20
l10n_es.account_tax_template_s_irpf18,20
l10n_es.account_tax_template_s_irpf19,20
l10n_es.account_tax_template_s_irpf19a,20
l10n_es.account_tax_template_s_irpf195a,20
l10n_es.account_tax_template_p_irpf20a,20
l10n_es.account_tax_template_p_irpf18,20
l10n_es.account_tax_template_p_irpf19a,20
l10n_es.account_tax_template_p_irpf195a,20
l10n_es.account_tax_template_p_irpf7,20
l10n_es.account_tax_template_s_irpf20,20
l10n_es.account_tax_template_s_irpf20a,20
l10n_es.account_tax_template_p_iva12_agr,20
l10n_es.account_tax_template_s_iva0_ic,20
l10n_es.account_tax_template_p_req014,20
l10n_es.account_tax_template_p_req05,20
l10n_es.account_tax_template_s_irpf1,20
l10n_es.account_tax_template_s_irpf21,20
l10n_es.account_tax_template_s_irpf7,20
l10n_es.account_tax_template_p_irpf1,20
l10n_es.account_tax_template_p_iva4_sp_in,20
l10n_es.account_tax_template_p_irpf21a,20
l10n_es.account_tax_template_p_irpf21p,20
l10n_es.account_tax_template_p_iva4_isp,20
l10n_es.account_tax_template_p_iva10_ic_bc_1,20
l10n_es.account_tax_template_p_iva10_ic_bi_1,20
l10n_es.account_tax_template_p_iva4_isp_1,20
l10n_es.account_tax_template_p_iva10_sp_ex_1,20
l10n_es.account_tax_template_p_iva10_isp_1,20
l10n_es.account_tax_template_p_iva21_sp_ex_1,20
l10n_es.account_tax_template_p_iva4_ic_bc_1,20
l10n_es.account_tax_template_p_iva21_ic_bc_1,20
l10n_es.account_tax_template_p_iva21_ic_bi_1,20
l10n_es.account_tax_template_p_iva21_isp_1,20
